,world_rank,university_name,rscores
0,1,California Institute of Technology,95.1042286239
1,2,University of Oxford,93.953870333
2,3,Stanford University,93.7207564384
3,4,University of Cambridge,92.5968152382
4,5,Massachusetts Institute of Technology,91.8445347804
5,6,Harvard University,91.4939407261
6,7,Princeton University,89.9186834266
7,8,Imperial College London,88.9483603712
8,9,ETH Zurich – Swiss Federal Institute of Technology Zurich,88.0247983071
9,10,University of Chicago,87.8336921128
10,11,Johns Hopkins University,87.5169287564
11,12,Yale University,87.2481397812
12,13,"University of California, Berkeley",87.1188882306
13,14,University College London,86.9205751442
14,15,Columbia University,85.2441552942
15,16,"University of California, Los Angeles",85.7570515752
16,17,University of Pennsylvania,85.1865890063
17,18,Cornell University,83.8940112696
18,19,University of Toronto,83.6994899252
19,20,Duke University,82.6074088392
20,21,University of Michigan,82.3307428851
21,22,Carnegie Mellon University,82.3794359611
22,23,London School of Economics and Political Science,80.7642688469
23,24,University of Edinburgh,80.082743955
24,25,Northwestern University,79.4438058853
25,26,National University of Singapore,78.8646320044
26,27,King’s College London,78.0472848985
27,28,Karolinska Institute,77.4579201766
28,29,LMU Munich,77.2231626565
29,30,New York University,77.1667008349
30,31,École Polytechnique Fédérale de Lausanne,75.9066546816
31,32,University of Washington,75.6185322484
32,33,University of Melbourne,75.232317679
33,34,University of British Columbia,75.0833891731
34,35,KU Leuven,74.850306644
35,36,University of Illinois at Urbana-Champaign,74.531576549
36,37,Heidelberg University,74.3379452358
37,38,McGill University,72.2518552884
38,39,"University of California, San Diego",72.2968751169
39,39,"University of California, Santa Barbara",72.1086086363
40,41,Georgia Institute of Technology,72.0011345642
41,42,Peking University,71.9231590094
42,43,University of Tokyo,71.1008974128
43,44,"University of California, Davis",70.8109394671
44,44,University of Hong Kong,70.7004407564
45,46,University of Texas at Austin,70.4156466796
46,47,Tsinghua University,69.9413764789
47,47,Wageningen University and Research Center,69.9201120955
48,49,Humboldt University of Berlin,69.7353125377
49,50,University of Wisconsin-Madison,69.7164496181
50,51,Brown University,69.5122384421
51,52,Australian National University,69.2023055284
52,53,Technical University of Munich,69.3282835287
53,54,École Normale Supérieure,68.6845248725
54,55,Nanyang Technological University,67.9597025659
55,56,University of Manchester,67.8297081901
56,56,University of Sydney,67.9058918684
57,58,University of Amsterdam,67.7720720779
58,59,Hong Kong University of Science and Technology,67.0109663557
59,60,The University of Queensland,66.6978585913
60,60,Washington University in St Louis,66.9721566876
61,62,Utrecht University,66.5662304897
62,63,University of North Carolina at Chapel Hill,66.451570977
63,64,Boston University,66.0686471097
64,65,Delft University of Technology,65.6474575318
65,65,University of Minnesota,65.9473758967
66,67,Leiden University,65.6224841283
67,68,University of Southern California,65.4992355499
68,69,University of Bristol,64.0730504847
69,70,Durham University,63.3031769502
70,71,Erasmus University Rotterdam,63.4040929807
71,72,Free University of Berlin,62.9279153534
72,73,Monash University,62.3328852745
73,74,University of Groningen,62.303475511
74,75,Pennsylvania State University,62.2959664812
75,76,University of Glasgow,61.6661973491
76,76,University of Helsinki,61.8854113943
77,78,University of Tübingen,61.5778324507
78,79,University of Pittsburgh,61.5456019988
79,80,University of Warwick,61.0494912874
80,81,Uppsala University,61.1561355827
81,82,University of Copenhagen,60.8281686731
82,82,University of New South Wales,60.7704177435
83,84,University of Freiburg,60.6526207566
84,85,Seoul National University,60.4829018239
85,86,University of St Andrews,60.186694018
86,87,Vanderbilt University,60.1803636672
87,88,Kyoto University,59.802427946
88,88,Maastricht University,59.8323724075
89,90,Emory University,59.6619301857
90,90,Lund University,59.5232707971
91,90,Ohio State University,59.6278870616
92,93,University of Exeter,59.2180881105
93,94,University of Bonn,57.9937284049
94,94,Georgetown University,58.7156387467
95,94,McMaster University,58.521724944
96,97,University of Sheffield,58.387235326
97,98,Queen Mary University of London,58.3354628377
98,99,University of Göttingen,57.8499940874
99,99,Michigan State University,57.9032296635
100,101,University of Basel,57.544630584
101,101,École Polytechnique,57.5114789805
102,101,Rice University,57.7727675716
103,104,Dartmouth College,57.8720565975
104,104,University of Zurich,57.4536665843
105,106,Aarhus University,57.5347931611
106,106,"University of California, Irvine",57.5538380083
107,106,University of Mannheim,57.5828086647
108,108,University of Notre Dame,57.5148378078
109,109,University of Western Australia,57.2224026043
110,110,RWTH Aachen University,57.0889765294
111,110,University of Southampton,56.8993118931
112,112,Scuola Normale Superiore di Pisa,57.0963012171
113,113,University of Montreal,56.7522254828
114,113,Pierre and Marie Curie University,56.8239137238
115,113,Purdue University,56.0511862981
116,116,Pohang University of Science and Technology,56.8815091861
117,117,"University of Maryland, College Park",56.6210109043
118,118,Ghent University,56.5546461678
119,119,University of Birmingham,55.9149310071
120,120,University of Bern,55.7171638487
121,120,University of Cape Town,55.93984124
122,120,University of Florida,55.3321733139
123,123,University of Erlangen-Nuremberg,55.9376712537
124,123,"Rutgers, the State University of New Jersey",55.9711725635
125,125,University of Münster,55.9305235665
126,125,Radboud University Nijmegen,55.7969568573
127,127,University of Colorado Boulder,55.7911368202
128,127,Tufts University,55.740993112
129,129,"Royal Holloway, University of London",55.418829969
130,130,Lancaster University,55.3303277963
131,131,University of Geneva,55.0634105466
132,131,University of York,54.9364224237
133,133,Case Western Reserve University,55.3058165099
134,133,University of Leeds,55.0247487417
135,135,University of Oslo,55.0276457452
136,136,Stockholm University,54.7242109094
137,137,University of Alberta,54.3369256998
138,138,Chinese University of Hong Kong,54.2187656331
139,138,Karlsruhe Institute of Technology,54.3740027582
140,140,University of Sussex,54.1551977216
141,141,University of Massachusetts,54.3159027406
142,142,University of Vienna,53.9108068244
143,143,University of Nottingham,53.8237614839
144,144,"University of California, Santa Cruz",53.8179863103
145,144,University of Lausanne,53.5462402425
146,146,Autonomous University of Barcelona,53.9205389372
147,147,University of Virginia,53.2544229792
148,148,Korea Advanced Institute of Science and Technology (KAIST),52.9700026739
149,149,University of Adelaide,52.6151813998
150,149,University of East Anglia,52.7474838076
151,149,University of Twente,52.6589071399
152,153,Sungkyunkwan University (SKKU),52.6984580283
153,154,VU University Amsterdam,52.4779288509
154,155,KTH Royal Institute of Technology,52.1214248157
155,156,University of Cologne,52.1770491134
156,157,University of Liverpool,51.955780896
157,158,TU Dresden,51.9992089833
158,158,University of Rochester,52.0450256723
159,160,Trinity College Dublin,51.7389133371
160,161,Lomonosov Moscow State University,51.6842894973
161,161,University of Miami,51.7383761816
162,163,University of Arizona,51.6629588628
163,164,Pompeu Fabra University,51.1308210539
164,164,University of Reading,50.8449623838
165,164,Yeshiva University,50.5670023167
166,167,"University of California, Riverside",50.9895979143
167,167,University of Leicester,50.8288115014
168,167,National Taiwan University,51.1191586254
169,167,Technical University of Denmark,50.9027668458
170,167,Université Catholique de Louvain,50.9602763254
171,172,University of Aberdeen,50.7527994879
172,172,University of Auckland,50.7544662726
173,174,University of Barcelona,50.9541213928
174,175,University of Konstanz,50.6105580706
175,176,Eindhoven University of Technology,50.3860290821
176,176,University College Dublin,50.312145917
177,178,Hebrew University of Jerusalem,50.3974717906
178,179,University of Waterloo,49.9787046768
179,180,University of Gothenburg,50.0722329324
180,180,Scuola Superiore Sant’Anna,50.3765053231
181,182,University of Bergen,49.9505418392
182,182,Cardiff University,49.827523399
183,182,University of Utah,50.1165908518
184,185,Brandeis University,49.9173234636
185,185,University of Dundee,49.7328033735
186,185,University of Würzburg,49.7879484221
187,188,Paris-Sud University,49.653457737
188,189,Arizona State University,49.804340694
189,190,University of Antwerp,49.4766667391
190,190,Boston College,49.5356042726
191,192,Ulm University,49.3848464036
192,193,University of Luxembourg,49.4585373635
193,193,Texas A&M University,49.1632389662
194,195,Charité - Universitätsmedizin Berlin,49.1967883884
195,196,Newcastle University,48.895819698
196,196,"St George’s, University of London",49.1114130778
197,198,University of Trento,49.1610030186
198,199,Paris Diderot University – Paris 7,48.8334410616
199,200,Queen’s University Belfast,48.3955598073
200,201-250,Aalborg University,44.455871879
201,201-250,"Birkbeck, University of London",47.588659539
202,201-250,University of Bologna,46.5359466759
203,201-250,University at Buffalo,46.3217528669
204,201-250,University of Calgary,47.8110103943
205,201-250,Chalmers University of Technology,44.6693203588
206,201-250,City University of Hong Kong,47.7992365075
207,201-250,Copenhagen Business School,44.8307901056
208,201-250,Dalhousie University,44.2793539016
209,201-250,University of Duisburg-Essen,47.8601622415
210,201-250,École Normale Supérieure de Lyon,47.6557456621
211,201-250,Florida State University,46.7587081096
212,201-250,University of Fribourg,46.4174379651
213,201-250,Fudan University,44.3870884071
214,201-250,George Washington University,44.3502418332
215,201-250,Goethe University Frankfurt,48.4890747636
216,201-250,University of Hawai’i at M_noa,46.0674310499
217,201-250,Hong Kong Polytechnic University,45.0875188617
218,201-250,University of Illinois at Chicago,45.0653431809
219,201-250,Indiana University,46.5693908579
220,201-250,University of Iowa,46.1197086069
221,201-250,Johannes Gutenberg University of Mainz,44.4233325769
222,201-250,Joseph Fourier University,46.777833666
223,201-250,University of Kiel,46.3620552448
224,201-250,Laval University,45.3606673535
225,201-250,Medical University of Vienna,46.0066471661
226,201-250,Northeastern University,47.1639586742
227,201-250,Oregon Health and Science University,44.6787219496
228,201-250,University of Otago,48.1174277173
229,201-250,University of Ottawa,46.5579152172
230,201-250,Paris Descartes University,45.4182699867
231,201-250,Peter the Great St Petersburg Polytechnic University,47.3755741242
232,201-250,Polytechnic University of Milan,46.8304982471
233,201-250,Royal Veterinary College,45.5207032667
234,201-250,Rush University,46.0452741183
235,201-250,Sapienza University of Rome,44.6190715257
236,201-250,University of Science and Technology of China,48.8047804386
237,201-250,University of South Florida,45.9603151342
238,201-250,Stony Brook University,46.0484096197
239,201-250,University of Stuttgart,48.3919337757
240,201-250,Swedish University of Agricultural Sciences,45.1373913279
241,201-250,Technical University of Darmstadt,45.8060672355
242,201-250,University of Technology Sydney,46.1932309122
243,201-250,Tel Aviv University,46.7278924439
244,201-250,University of Texas at Dallas,46.2694243312
245,201-250,Tilburg University,46.2993936333
246,201-250,Tohoku University,45.1918638494
247,201-250,Tokyo Institute of Technology,44.6668440958
248,201-250,University of Victoria,44.796009262
249,201-250,Wake Forest University,47.6398700895
250,201-250,University of Western Ontario,45.6626650117
251,201-250,William & Mary,45.0481874703
252,201-250,University of the Witwatersrand,47.5719075795
253,251-300,Aalto University,44.0486908856
254,251-300,Aix-Marseille University,42.4687432427
255,251-300,University of Bath,40.9279990755
256,251-300,Bayreuth University,42.2120760731
257,251-300,Bielefeld University,44.1277884433
258,251-300,University of Bordeaux,40.4610378888
259,251-300,Charles Darwin University,43.6121598791
260,251-300,Colorado School of Mines,43.8891275396
261,251-300,Colorado State University,40.644673694
262,251-300,University of Delaware,43.8110359967
263,251-300,Flinders University,40.6630208717
264,251-300,University of Georgia,40.6496573523
265,251-300,Griffith University,40.8839475043
266,251-300,University of Iceland,42.4416174915
267,251-300,Indian Institute of Science,42.3372968926
268,251-300,Iowa State University,40.5463012564
269,251-300,James Cook University,43.0301632646
270,251-300,Justus Liebig University Giessen,40.4027928554
271,251-300,King Abdulaziz University,42.3866976471
272,251-300,Koç University,42.9598584651
273,251-300,Korea University,44.0884916379
274,251-300,University of Liège,41.1490345912
275,251-300,Linköping University,41.2217158868
276,251-300,Nanjing University,42.1416590897
277,251-300,National Tsing Hua University,41.175822474
278,251-300,"National University of Ireland, Galway",42.8560262629
279,251-300,University of Newcastle,43.3545728432
280,251-300,North Carolina State University,42.4663926925
281,251-300,Oregon State University,40.7197911397
282,251-300,Osaka University,42.6048680447
283,251-300,Queen’s University,43.4514816058
284,251-300,Queensland University of Technology,43.3324629445
285,251-300,Rensselaer Polytechnic Institute,43.0236101709
286,251-300,Royal College of Surgeons in Ireland,42.0832215287
287,251-300,Ruhr University Bochum,40.5437377598
288,251-300,Saint Louis University,42.6202033845
289,251-300,University of São Paulo,43.6117816428
290,251-300,Simon Fraser University,43.0516545818
291,251-300,University of Surrey,40.7822568307
292,251-300,Syracuse University,42.5383133162
293,251-300,University of Tasmania,41.3599608001
294,251-300,"University of Tennessee, Knoxville",44.1374960267
295,251-300,Tomsk Polytechnic University,42.9398799851
296,251-300,Tulane University,41.2066498529
297,251-300,Umeå University,40.9274312819
298,251-300,Vienna University of Technology,43.9843627874
299,251-300,Virginia Polytechnic Institute and State University,41.3984295935
300,251-300,University of Wollongong,41.6358653347
301,251-300,Zhejiang University,41.7625727267
302,301-350,Aberystwyth University,38.184719608
303,301-350,University of Alaska Fairbanks,38.3848605439
304,301-350,Autonomous University of Madrid,38.3962522225
305,301-350,Bangor University,39.5273787859
306,301-350,University of Bremen,38.7878948841
307,301-350,University of Cincinnati,40.1258401176
308,301-350,University of Connecticut,39.3687680986
309,301-350,Deakin University,39.5466895389
310,301-350,University of Essex,38.9968017682
311,301-350,George Mason University,38.0798485322
312,301-350,University of Greifswald,38.2906386522
313,301-350,Gwangju Institute of Science and Technology,39.9320056514
314,301-350,University of Hohenheim,39.7615218622
315,301-350,University of Innsbruck,40.3213943346
316,301-350,Kazan Federal University,39.7538332173
317,301-350,University of Kent,38.2366964855
318,301-350,Leibniz University of Hanover,38.5004510099
319,301-350,Macquarie University,39.6774765576
320,301-350,Medical College of Wisconsin,39.8784115108
321,301-350,University of Milan,39.7828039101
322,301-350,University of Milan-Bicocca,38.4826409925
323,301-350,Montpellier University,39.1750812082
324,301-350,Nagoya University,40.179420946
325,301-350,University of Naples Federico II,39.2756399396
326,301-350,National Chiao Tung University,38.449064935
327,301-350,National Research Nuclear University MePhI,39.0691933048
328,301-350,National Taiwan University of Science and Technology (Taiwan Tech),38.704409892
329,301-350,University of Navarra,38.5175368553
330,301-350,University of Nebraska-Lincoln,38.2313422621
331,301-350,Örebro University,38.6460141527
332,301-350,University of Oregon,38.2005067135
333,301-350,University of Padua,40.6578944814
334,301-350,University of Pavia,38.5879036443
335,301-350,Plymouth University,39.0217288649
336,301-350,Shanghai Jiao Tong University,39.3837685822
337,301-350,University of Southern Denmark,40.0401311345
338,301-350,Stellenbosch University,39.0963997597
339,301-350,University of Strasbourg,39.9689531104
340,301-350,Technical University of Dortmund,39.9309077764
341,301-350,Technion Israel Institute of Technology,39.99402294
342,301-350,Toulouse 1 Capitole University,38.73791153
343,301-350,University of Trieste,40.117702392
344,301-350,University of Turin,39.50826698
345,301-350,University of Turku,39.7016178176
346,301-350,Vrije Universiteit Brussel,39.5777331225
347,301-350,V_B - Technical University of Ostrava,38.7603848169
348,301-350,Yonsei University,38.0414626223
349,301-350,York University,37.9075706834
350,351-400,Bilkent University,35.4262963711
351,351-400,"Binghamton University, State University of New York",35.2664801067
352,351-400,University of Crete,37.8319617002
353,351-400,University of Cyprus,37.1696382505
354,351-400,Drexel University,35.2623090594
355,351-400,University of Eastern Finland,37.3535210935
356,351-400,University of Florence,38.172897911
357,351-400,University of St Gallen,35.0369146202
358,351-400,Graz University of Technology,35.3340574024
359,351-400,University of Guelph,36.8368894628
360,351-400,Hanyang University,35.2628560044
361,351-400,Hong Kong Baptist University,36.8496842315
362,351-400,University of Houston,37.4692610602
363,351-400,Indian Institute of Technology Bombay,36.9721071673
364,351-400,Instituto Superior Técnico Lisboa,36.4024835504
365,351-400,University of Jyväskylä,36.9709406796
366,351-400,La Trobe University,36.8576632367
367,351-400,Loughborough University,37.3729697615
368,351-400,University of Manitoba,36.1815523597
369,351-400,University of Missouri,36.7118293135
370,351-400,University of Modena and Reggio Emilia,35.6479847671
371,351-400,University of Montana,35.3099362277
372,351-400,"National University of Ireland, Maynooth",35.4663837649
373,351-400,University of Nebraska Medical Center,37.9249402507
374,351-400,University of New Mexico,37.6464631409
375,351-400,Norwegian University of Science and Technology,36.202234002
376,351-400,University of Oulu,35.2233140549
377,351-400,Panthéon-Sorbonne University – Paris 1,36.2207718905
378,351-400,Polytechnic University of Turin,37.3494733335
379,351-400,University of Rome III,36.3531427026
380,351-400,Sabancı University,37.0581545994
381,351-400,San Diego State University,35.6141650108
382,351-400,University of South Australia,36.6976820857
383,351-400,University of South Carolina,35.8898831791
384,351-400,University of South Dakota,35.5196399523
385,351-400,State University of Campinas,35.6286863512
386,351-400,University of Stirling,37.7706053414
387,351-400,Sun Yat-sen University,35.3140193048
388,351-400,Swansea University,37.1602013842
389,351-400,Swinburne University of Technology,35.3535207228
390,351-400,University of Tartu,37.5209751269
391,351-400,Temple University,36.23747574
392,351-400,University of Texas at San Antonio,35.7896388755
393,351-400,UiT The Arctic University of Norway,36.8514151188
394,351-400,Université Libre de Bruxelles,37.7223759353
395,351-400,Lille 2 University – Health and Law,35.6375747747
396,351-400,University College Cork,36.7120441342
397,351-400,Verona University,37.7385958371
398,351-400,Victoria University of Wellington,37.1233842369
399,351-400,Washington State University,36.2292898198
400,351-400,Wayne State University,36.6142423722
401,401-500,American University,32.8342568739
402,401-500,Aston University,34.3519903427
403,401-500,University of Aveiro,32.878375245
404,401-500,University of Bari Aldo Moro,33.2434058596
405,401-500,Bar-Ilan University,30.1197324872
406,401-500,Bournemouth University,29.4775930549
407,401-500,University of Brescia,34.5481122572
408,401-500,Brno University of Technology,30.18961259
409,401-500,Brunel University London,33.5569528951
410,401-500,Ca’ Foscari University of Venice,33.8147156034
411,401-500,University of Cagliari,30.1167376563
412,401-500,University of Canterbury,33.1698096395
413,401-500,Catholic University of the Sacred Heart,29.5164488047
414,401-500,Charles University in Prague,32.7994389924
